,id,time,luminosity
33637,KHM.13_1,2013,0.0
33638,KHM.14_1,1992,0.0
33639,KHM.14_1,1993,0.0
33640,KHM.14_1,1994,0.0
33641,KHM.14_1,1995,0.0
33642,KHM.14_1,1996,0.0
33643,KHM.14_1,1997,0.0
33644,KHM.14_1,1998,0.0
33645,KHM.14_1,1999,0.0
33646,KHM.14_1,2000,0.0
33647,KHM.14_1,2001,3.026295740395595e-06
33648,KHM.14_1,2002,0.0
33649,KHM.14_1,2003,0.0
33650,KHM.14_1,2004,0.0
33651,KHM.14_1,2005,0.0
33652,KHM.14_1,2006,5.2954708190021935e-06
33653,KHM.14_1,2007,0.1250030262957404
33654,KHM.14_1,2008,0.6999945983051197
33655,KHM.14_1,2009,0.0
33656,KHM.14_1,2010,0.7999871584908181
33657,KHM.14_1,2011,0.8500113137987061
33658,KHM.14_1,2012,0.29995871152730585
33659,KHM.14_1,2013,1.200034279697482
33660,KHM.15_1,1992,0.0
33661,KHM.15_1,1993,0.0
33662,KHM.15_1,1994,0.0
33663,KHM.15_1,1995,0.0
33664,KHM.15_1,1996,0.0
33665,KHM.15_1,1997,0.0
33666,KHM.15_1,1998,0.0
33667,KHM.15_1,1999,0.0
33668,KHM.15_1,2000,0.0
33669,KHM.15_1,2001,0.0
33670,KHM.15_1,2002,0.0
33671,KHM.15_1,2003,0.0
33672,KHM.15_1,2004,0.0
33673,KHM.15_1,2005,0.0
33674,KHM.15_1,2006,0.0
33675,KHM.15_1,2007,0.0
33676,KHM.15_1,2008,0.0
33677,KHM.15_1,2009,0.0
33678,KHM.15_1,2010,0.9999866384961136
33679,KHM.15_1,2011,0.7500000004964198
33680,KHM.15_1,2012,0.875
33681,KHM.15_1,2013,0.8750170100000899
33682,KHM.16_1,1992,0.0
33683,KHM.16_1,1993,0.0
33684,KHM.16_1,1994,0.0
33685,KHM.16_1,1995,0.0
33686,KHM.16_1,1996,0.0
33687,KHM.16_1,1997,0.0
33688,KHM.16_1,1998,0.0
33689,KHM.16_1,1999,0.0
33690,KHM.16_1,2000,0.0
33691,KHM.16_1,2001,0.0
33692,KHM.16_1,2002,0.0
33693,KHM.16_1,2003,0.0
33694,KHM.16_1,2004,0.0
33695,KHM.16_1,2005,0.0
33696,KHM.16_1,2006,0.0
33697,KHM.16_1,2007,0.0
33698,KHM.16_1,2008,0.0
33699,KHM.16_1,2009,0.0
33700,KHM.16_1,2010,6.000136675831911
33701,KHM.16_1,2011,4.000014659836674
33702,KHM.16_1,2012,0.0
33703,KHM.16_1,2013,0.0008200758378970772
33704,KHM.17_1,1992,0.0
33705,KHM.17_1,1993,0.0
33706,KHM.17_1,1994,0.0
33707,KHM.17_1,1995,0.0
33708,KHM.17_1,1996,0.0
33709,KHM.17_1,1997,0.0
33710,KHM.17_1,1998,0.0
33711,KHM.17_1,1999,0.0
33712,KHM.17_1,2000,0.0
33713,KHM.17_1,2001,1.8095452036474443e-05
33714,KHM.17_1,2002,0.0
33715,KHM.17_1,2003,0.0
33716,KHM.17_1,2004,0.0
33717,KHM.17_1,2005,0.0
33718,KHM.17_1,2006,0.0
33719,KHM.17_1,2007,0.0
33720,KHM.17_1,2008,0.0
33721,KHM.17_1,2009,0.0
33722,KHM.17_1,2010,0.0
33723,KHM.17_1,2011,0.0
33724,KHM.17_1,2012,0.0
33725,KHM.17_1,2013,0.0
33726,KHM.18_1,1992,0.0
33727,KHM.18_1,1993,0.0
33728,KHM.18_1,1994,0.0
33729,KHM.18_1,1995,0.0
33730,KHM.18_1,1996,0.0
33731,KHM.18_1,1997,0.0
33732,KHM.18_1,1998,0.0
33733,KHM.18_1,1999,0.0
33734,KHM.18_1,2000,0.0
33735,KHM.18_1,2001,0.0
33736,KHM.18_1,2002,0.0
33737,KHM.18_1,2003,0.0
33738,KHM.18_1,2004,0.07893656842105826
33739,KHM.18_1,2005,0.0
33740,KHM.18_1,2006,0.0
33741,KHM.18_1,2007,0.0
33742,KHM.18_1,2008,0.0
33743,KHM.18_1,2009,0.0
33744,KHM.18_1,2010,0.36842105241972617
33745,KHM.18_1,2011,0.0
33746,KHM.18_1,2012,0.0
33747,KHM.18_1,2013,5.039850490822129e-05
33748,KHM.19_1,1992,0.0
33749,KHM.19_1,1993,0.0
33750,KHM.19_1,1994,0.0
33751,KHM.19_1,1995,0.0
33752,KHM.19_1,1996,0.0
33753,KHM.19_1,1997,0.0
33754,KHM.19_1,1998,0.0
33755,KHM.19_1,1999,8.714234914719702e-06
33756,KHM.19_1,2000,0.49999451913109416
33757,KHM.19_1,2001,0.5714198560003403
33758,KHM.19_1,2002,0.35708310720507475
33759,KHM.19_1,2003,0.21427917771454094
33760,KHM.19_1,2004,0.0
33761,KHM.19_1,2005,0.0
33762,KHM.19_1,2006,0.4999847480005955
33763,KHM.19_1,2007,0.7142606902616081
33764,KHM.19_1,2008,0.8571189571677442
33765,KHM.19_1,2009,0.0
33766,KHM.19_1,2010,1.28570992800017
33767,KHM.19_1,2011,1.1428288851679143
33768,KHM.19_1,2012,0.999969496001191
33769,KHM.19_1,2013,1.14283324288203
33770,KHM.20_1,1992,0.0
33771,KHM.20_1,1993,0.0
33772,KHM.20_1,1994,0.0
33773,KHM.20_1,1995,0.0
33774,KHM.20_1,1996,0.0
33775,KHM.20_1,1997,0.0
33776,KHM.20_1,1998,0.0
33777,KHM.20_1,1999,0.0
33778,KHM.20_1,2000,0.0
33779,KHM.20_1,2001,0.0
33780,KHM.20_1,2002,0.0
33781,KHM.20_1,2003,0.0
33782,KHM.20_1,2004,0.0
33783,KHM.20_1,2005,0.0
33784,KHM.20_1,2006,0.0
33785,KHM.20_1,2007,0.0
33786,KHM.20_1,2008,0.0
33787,KHM.20_1,2009,0.0
33788,KHM.20_1,2010,1.1032477990512165e-05
33789,KHM.20_1,2011,0.0
33790,KHM.20_1,2012,0.0
33791,KHM.20_1,2013,0.3125689367100981
33792,KHM.21_1,1992,0.0
33793,KHM.21_1,1993,0.0
33794,KHM.21_1,1994,0.0
33795,KHM.21_1,1995,0.0
33796,KHM.21_1,1996,0.0
33797,KHM.21_1,1997,0.0
33798,KHM.21_1,1998,0.0
33799,KHM.21_1,1999,0.0
33800,KHM.21_1,2000,0.0
33801,KHM.21_1,2001,0.0
33802,KHM.21_1,2002,0.0
33803,KHM.21_1,2003,0.0
33804,KHM.21_1,2004,0.0
33805,KHM.21_1,2005,0.0
33806,KHM.21_1,2006,0.0
33807,KHM.21_1,2007,0.0
33808,KHM.21_1,2008,0.0
33809,KHM.21_1,2009,0.0
33810,KHM.21_1,2010,0.0
33811,KHM.21_1,2011,0.3124574387576382
33812,KHM.21_1,2012,0.0
33813,KHM.21_1,2013,1.1077490562400605e-05
33814,KHM.22_1,1992,0.0
33815,KHM.22_1,1993,0.0
33816,KHM.22_1,1994,0.0
33817,KHM.22_1,1995,0.0
33818,KHM.22_1,1996,0.0
33819,KHM.22_1,1997,0.0
33820,KHM.22_1,1998,0.0
33821,KHM.22_1,1999,0.0
33822,KHM.22_1,2000,0.0
33823,KHM.22_1,2001,0.0
33824,KHM.22_1,2002,0.0
33825,KHM.22_1,2003,0.0
33826,KHM.22_1,2004,0.0
33827,KHM.22_1,2005,0.0
33828,KHM.22_1,2006,0.0
33829,KHM.22_1,2007,0.0
33830,KHM.22_1,2008,0.0
33831,KHM.22_1,2009,0.0
33832,KHM.22_1,2010,0.6250410972313606
33833,KHM.22_1,2011,3.323243401860372e-05
33834,KHM.22_1,2012,0.0
33835,KHM.22_1,2013,5.148355211246974e-05
33836,KHM.23_1,1992,0.0
33837,KHM.23_1,1993,0.0
33838,KHM.23_1,1994,0.0
33839,KHM.23_1,1995,0.0
33840,KHM.23_1,1996,0.0
33841,KHM.23_1,1997,0.0
33842,KHM.23_1,1998,0.0
33843,KHM.23_1,1999,0.0
33844,KHM.23_1,2000,1.1531105820151541e-05
33845,KHM.23_1,2001,0.8749486100009778
33846,KHM.23_1,2002,0.0
33847,KHM.23_1,2003,0.9999143500016296
33848,KHM.23_1,2004,0.37494861158091186
33849,KHM.23_1,2005,0.5000115279459522
33850,KHM.23_1,2006,1.1249447685811647
33851,KHM.23_1,2007,0.6249143500016296
33852,KHM.23_1,2008,0.9998629600026074
33853,KHM.23_1,2009,0.0
33854,KHM.23_1,2010,3.2499193914167273
33855,KHM.23_1,2011,1.0000419449455529
33856,KHM.23_1,2012,0.0
33857,KHM.23_1,2013,1.2498283999979054
33858,KHM.24_1,1992,0.0
33859,KHM.24_1,1993,0.0
33860,KHM.24_1,1994,0.0
33861,KHM.24_1,1995,0.0
33862,KHM.24_1,1996,0.0
33863,KHM.24_1,1997,0.0
33864,KHM.24_1,1998,0.0
33865,KHM.24_1,1999,0.0
33866,KHM.24_1,2000,0.0
33867,KHM.24_1,2001,0.0
33868,KHM.24_1,2002,0.0
33869,KHM.24_1,2003,0.0
33870,KHM.24_1,2004,0.0
33871,KHM.24_1,2005,0.0
33872,KHM.24_1,2006,0.0
33873,KHM.24_1,2007,0.0
33874,KHM.24_1,2008,0.0
33875,KHM.24_1,2009,0.0
33876,KHM.24_1,2010,0.00013667579910759816
33877,KHM.24_1,2011,0.0
33878,KHM.24_1,2012,0.0
33879,KHM.24_1,2013,0.0
33880,KHM.25_1,1992,0.0
33881,KHM.25_1,1993,0.0
33882,KHM.25_1,1994,0.0
33883,KHM.25_1,1995,0.0
33884,KHM.25_1,1996,0.0
33885,KHM.25_1,1997,0.41660941666649703
33886,KHM.25_1,1998,0.0
33887,KHM.25_1,1999,0.0
33888,KHM.25_1,2000,2.2786608103575316e-05
33889,KHM.25_1,2001,0.7499147646911566
33890,KHM.25_1,2002,0.6666234786658338
33891,KHM.25_1,2003,0.24996821165185248
33892,KHM.25_1,2004,0.0
33893,KHM.25_1,2005,0.0
33894,KHM.25_1,2006,0.0
33895,KHM.25_1,2007,0.5832354617693228
33896,KHM.25_1,2008,0.0
33897,KHM.25_1,2009,0.0
33898,KHM.25_1,2010,0.9998575366956577
33899,KHM.25_1,2011,2.025321817129932e-05
33900,KHM.25_1,2012,0.0
33901,KHM.25_1,2013,0.0
33902,KNA.1_1,1992,
33903,KNA.1_1,1993,
33904,KNA.1_1,1994,
33905,KNA.1_1,1995,
33906,KNA.1_1,1996,
33907,KNA.1_1,1997,
33908,KNA.1_1,1998,
33909,KNA.1_1,1999,
33910,KNA.1_1,2000,
33911,KNA.1_1,2001,
33912,KNA.1_1,2002,
33913,KNA.1_1,2003,
33914,KNA.1_1,2004,
33915,KNA.1_1,2005,
33916,KNA.1_1,2006,
33917,KNA.1_1,2007,
33918,KNA.1_1,2008,
33919,KNA.1_1,2009,
33920,KNA.1_1,2010,
33921,KNA.1_1,2011,
33922,KNA.1_1,2012,
33923,KNA.1_1,2013,
33924,KNA.2_1,1992,
33925,KNA.2_1,1993,
33926,KNA.2_1,1994,
33927,KNA.2_1,1995,
33928,KNA.2_1,1996,
33929,KNA.2_1,1997,
33930,KNA.2_1,1998,
33931,KNA.2_1,1999,
33932,KNA.2_1,2000,
33933,KNA.2_1,2001,
33934,KNA.2_1,2002,
33935,KNA.2_1,2003,
33936,KNA.2_1,2004,
33937,KNA.2_1,2005,
33938,KNA.2_1,2006,
33939,KNA.2_1,2007,
33940,KNA.2_1,2008,
33941,KNA.2_1,2009,
33942,KNA.2_1,2010,
33943,KNA.2_1,2011,
33944,KNA.2_1,2012,
33945,KNA.2_1,2013,
33946,KNA.3_1,1992,
33947,KNA.3_1,1993,
33948,KNA.3_1,1994,
33949,KNA.3_1,1995,
33950,KNA.3_1,1996,
33951,KNA.3_1,1997,
33952,KNA.3_1,1998,
33953,KNA.3_1,1999,
33954,KNA.3_1,2000,
33955,KNA.3_1,2001,
33956,KNA.3_1,2002,
33957,KNA.3_1,2003,
33958,KNA.3_1,2004,
33959,KNA.3_1,2005,
33960,KNA.3_1,2006,
33961,KNA.3_1,2007,
33962,KNA.3_1,2008,
33963,KNA.3_1,2009,
33964,KNA.3_1,2010,
33965,KNA.3_1,2011,
33966,KNA.3_1,2012,
33967,KNA.3_1,2013,
33968,KNA.4_1,1992,
33969,KNA.4_1,1993,
33970,KNA.4_1,1994,
33971,KNA.4_1,1995,
33972,KNA.4_1,1996,
33973,KNA.4_1,1997,
33974,KNA.4_1,1998,
33975,KNA.4_1,1999,
33976,KNA.4_1,2000,
33977,KNA.4_1,2001,
33978,KNA.4_1,2002,
33979,KNA.4_1,2003,
33980,KNA.4_1,2004,
33981,KNA.4_1,2005,
33982,KNA.4_1,2006,
33983,KNA.4_1,2007,
33984,KNA.4_1,2008,
33985,KNA.4_1,2009,
33986,KNA.4_1,2010,
33987,KNA.4_1,2011,
33988,KNA.4_1,2012,
33989,KNA.4_1,2013,
33990,KNA.5_1,1992,
33991,KNA.5_1,1993,
33992,KNA.5_1,1994,
33993,KNA.5_1,1995,
33994,KNA.5_1,1996,
33995,KNA.5_1,1997,
33996,KNA.5_1,1998,
33997,KNA.5_1,1999,
33998,KNA.5_1,2000,
33999,KNA.5_1,2001,
34000,KNA.5_1,2002,
34001,KNA.5_1,2003,
34002,KNA.5_1,2004,
34003,KNA.5_1,2005,
34004,KNA.5_1,2006,
34005,KNA.5_1,2007,
34006,KNA.5_1,2008,
34007,KNA.5_1,2009,
34008,KNA.5_1,2010,
34009,KNA.5_1,2011,
34010,KNA.5_1,2012,
34011,KNA.5_1,2013,
34012,KNA.6_1,1992,
34013,KNA.6_1,1993,
34014,KNA.6_1,1994,
34015,KNA.6_1,1995,
34016,KNA.6_1,1996,
34017,KNA.6_1,1997,
34018,KNA.6_1,1998,
34019,KNA.6_1,1999,
34020,KNA.6_1,2000,
34021,KNA.6_1,2001,
34022,KNA.6_1,2002,
34023,KNA.6_1,2003,
34024,KNA.6_1,2004,
34025,KNA.6_1,2005,
34026,KNA.6_1,2006,
34027,KNA.6_1,2007,
34028,KNA.6_1,2008,
34029,KNA.6_1,2009,
34030,KNA.6_1,2010,
34031,KNA.6_1,2011,
34032,KNA.6_1,2012,
34033,KNA.6_1,2013,
34034,KNA.7_1,1992,
34035,KNA.7_1,1993,
34036,KNA.7_1,1994,
34037,KNA.7_1,1995,
34038,KNA.7_1,1996,
34039,KNA.7_1,1997,
34040,KNA.7_1,1998,
34041,KNA.7_1,1999,
34042,KNA.7_1,2000,
34043,KNA.7_1,2001,
34044,KNA.7_1,2002,
34045,KNA.7_1,2003,
34046,KNA.7_1,2004,
34047,KNA.7_1,2005,
34048,KNA.7_1,2006,
34049,KNA.7_1,2007,
34050,KNA.7_1,2008,
34051,KNA.7_1,2009,
34052,KNA.7_1,2010,
34053,KNA.7_1,2011,
34054,KNA.7_1,2012,
34055,KNA.7_1,2013,
34056,KNA.8_1,1992,
34057,KNA.8_1,1993,
34058,KNA.8_1,1994,
34059,KNA.8_1,1995,
34060,KNA.8_1,1996,
34061,KNA.8_1,1997,
34062,KNA.8_1,1998,
34063,KNA.8_1,1999,
34064,KNA.8_1,2000,
34065,KNA.8_1,2001,
34066,KNA.8_1,2002,
34067,KNA.8_1,2003,
34068,KNA.8_1,2004,
34069,KNA.8_1,2005,
34070,KNA.8_1,2006,
34071,KNA.8_1,2007,
34072,KNA.8_1,2008,
34073,KNA.8_1,2009,
34074,KNA.8_1,2010,
34075,KNA.8_1,2011,
34076,KNA.8_1,2012,
34077,KNA.8_1,2013,
34078,KNA.9_1,1992,
34079,KNA.9_1,1993,
34080,KNA.9_1,1994,
34081,KNA.9_1,1995,
34082,KNA.9_1,1996,
34083,KNA.9_1,1997,
34084,KNA.9_1,1998,
34085,KNA.9_1,1999,
34086,KNA.9_1,2000,
34087,KNA.9_1,2001,
34088,KNA.9_1,2002,
34089,KNA.9_1,2003,
34090,KNA.9_1,2004,
34091,KNA.9_1,2005,
34092,KNA.9_1,2006,
34093,KNA.9_1,2007,
34094,KNA.9_1,2008,
34095,KNA.9_1,2009,
34096,KNA.9_1,2010,
34097,KNA.9_1,2011,
34098,KNA.9_1,2012,
34099,KNA.9_1,2013,
34100,KNA.10_1,1992,
34101,KNA.10_1,1993,
34102,KNA.10_1,1994,
34103,KNA.10_1,1995,
34104,KNA.10_1,1996,
34105,KNA.10_1,1997,
34106,KNA.10_1,1998,
34107,KNA.10_1,1999,
34108,KNA.10_1,2000,
34109,KNA.10_1,2001,
34110,KNA.10_1,2002,
34111,KNA.10_1,2003,
34112,KNA.10_1,2004,
34113,KNA.10_1,2005,
34114,KNA.10_1,2006,
34115,KNA.10_1,2007,
34116,KNA.10_1,2008,
34117,KNA.10_1,2009,
34118,KNA.10_1,2010,
34119,KNA.10_1,2011,
34120,KNA.10_1,2012,
34121,KNA.10_1,2013,
34122,KNA.11_1,1992,
34123,KNA.11_1,1993,
34124,KNA.11_1,1994,
34125,KNA.11_1,1995,
34126,KNA.11_1,1996,
34127,KNA.11_1,1997,
34128,KNA.11_1,1998,
34129,KNA.11_1,1999,
34130,KNA.11_1,2000,
34131,KNA.11_1,2001,
34132,KNA.11_1,2002,
34133,KNA.11_1,2003,
34134,KNA.11_1,2004,
34135,KNA.11_1,2005,
34136,KNA.11_1,2006,
34137,KNA.11_1,2007,
34138,KNA.11_1,2008,
34139,KNA.11_1,2009,
34140,KNA.11_1,2010,
34141,KNA.11_1,2011,
34142,KNA.11_1,2012,
34143,KNA.11_1,2013,
34144,KNA.12_1,1992,
34145,KNA.12_1,1993,
34146,KNA.12_1,1994,
34147,KNA.12_1,1995,
34148,KNA.12_1,1996,
34149,KNA.12_1,1997,
34150,KNA.12_1,1998,
34151,KNA.12_1,1999,
34152,KNA.12_1,2000,
34153,KNA.12_1,2001,
34154,KNA.12_1,2002,
34155,KNA.12_1,2003,
34156,KNA.12_1,2004,
34157,KNA.12_1,2005,
34158,KNA.12_1,2006,
34159,KNA.12_1,2007,
34160,KNA.12_1,2008,
34161,KNA.12_1,2009,
34162,KNA.12_1,2010,
34163,KNA.12_1,2011,
34164,KNA.12_1,2012,
34165,KNA.12_1,2013,
34166,KNA.13_1,1992,
34167,KNA.13_1,1993,
34168,KNA.13_1,1994,
34169,KNA.13_1,1995,
34170,KNA.13_1,1996,
34171,KNA.13_1,1997,
34172,KNA.13_1,1998,
34173,KNA.13_1,1999,
34174,KNA.13_1,2000,
34175,KNA.13_1,2001,
34176,KNA.13_1,2002,
34177,KNA.13_1,2003,
34178,KNA.13_1,2004,
34179,KNA.13_1,2005,
34180,KNA.13_1,2006,
34181,KNA.13_1,2007,
34182,KNA.13_1,2008,
34183,KNA.13_1,2009,
34184,KNA.13_1,2010,
34185,KNA.13_1,2011,
34186,KNA.13_1,2012,
34187,KNA.13_1,2013,
34188,KNA.14_1,1992,
34189,KNA.14_1,1993,
34190,KNA.14_1,1994,
34191,KNA.14_1,1995,
34192,KNA.14_1,1996,
34193,KNA.14_1,1997,
34194,KNA.14_1,1998,
34195,KNA.14_1,1999,
34196,KNA.14_1,2000,
34197,KNA.14_1,2001,
34198,KNA.14_1,2002,
34199,KNA.14_1,2003,
34200,KNA.14_1,2004,
34201,KNA.14_1,2005,
34202,KNA.14_1,2006,
34203,KNA.14_1,2007,
34204,KNA.14_1,2008,
34205,KNA.14_1,2009,
34206,KNA.14_1,2010,
34207,KNA.14_1,2011,
34208,KNA.14_1,2012,
34209,KNA.14_1,2013,
34210,KOR.1_1,1992,
34211,KOR.1_1,1993,
34212,KOR.1_1,1994,
34213,KOR.1_1,1995,
34214,KOR.1_1,1996,
34215,KOR.1_1,1997,
34216,KOR.1_1,1998,
34217,KOR.1_1,1999,
34218,KOR.1_1,2000,
34219,KOR.1_1,2001,
34220,KOR.1_1,2002,
34221,KOR.1_1,2003,
34222,KOR.1_1,2004,
34223,KOR.1_1,2005,
34224,KOR.1_1,2006,
34225,KOR.1_1,2007,
34226,KOR.1_1,2008,
34227,KOR.1_1,2009,
34228,KOR.1_1,2010,
34229,KOR.1_1,2011,
34230,KOR.1_1,2012,
34231,KOR.1_1,2013,
34232,KOR.2_1,1992,8.076853410021474
34233,KOR.2_1,1993,9.1537765720998
34234,KOR.2_1,1994,9.846143160487603
34235,KOR.2_1,1995,11.230742216374104
34236,KOR.2_1,1996,12.307673809814727
34237,KOR.2_1,1997,10.884601846543108
34238,KOR.2_1,1998,11.730673354547209
34239,KOR.2_1,1999,12.230668438546228
34240,KOR.2_1,2000,12.538377766751447
34241,KOR.2_1,2001,14.461449012897193
34242,KOR.2_1,2002,13.999894899877777
34243,KOR.2_1,2003,12.807548150740484
34244,KOR.2_1,2004,13.269025614537252
34245,KOR.2_1,2005,12.576757686665555
34246,KOR.2_1,2006,13.34598486757443
34247,KOR.2_1,2007,13.53831312960719
34248,KOR.2_1,2008,14.846004956893946
34249,KOR.2_1,2009,13.615253997929369
34250,KOR.2_1,2010,20.538353582140736
34251,KOR.2_1,2011,17.46146321825325
34252,KOR.2_1,2012,18.230691062556254
34253,KOR.2_1,2013,19.92299598235829
34254,KOR.3_1,1992,8.999964486678786
34255,KOR.3_1,1993,9.999947481374326
34256,KOR.3_1,1994,11.791611098217595
34257,KOR.3_1,1995,13.083365472869941
34258,KOR.3_1,1996,13.583449811102616
34259,KOR.3_1,1997,14.666612110120182
34260,KOR.3_1,1998,15.58328025032838
34261,KOR.3_1,1999,14.749980667420806
34262,KOR.3_1,2000,14.49997142722708
34263,KOR.3_1,2001,16.250002922882064
34264,KOR.3_1,2002,15.416638179227098
34265,KOR.3_1,2003,13.416666430671974
34266,KOR.3_1,2004,14.291695739550912
34267,KOR.3_1,2005,13.291686442434953
34268,KOR.3_1,2006,14.125025761346985
34269,KOR.3_1,2007,14.4583506414544
34270,KOR.3_1,2008,16.083328490876447
34271,KOR.3_1,2009,16.166760100435575
34272,KOR.3_1,2010,23.416835367294397
34273,KOR.3_1,2011,18.500098080451952
34274,KOR.3_1,2012,19.416713965585384
34275,KOR.3_1,2013,19.583503626399466
34276,KOR.4_1,1992,7.999833056005129
34277,KOR.4_1,1993,9.99983305600513
34278,KOR.4_1,1994,9.999675548199443
34279,KOR.4_1,1995,9.999684978801866
34280,KOR.4_1,1996,12.99983305600513
34281,KOR.4_1,1997,11.999703838610019
34282,KOR.4_1,1998,10.499777878608342
34283,KOR.4_1,1999,13.999749585404384
34284,KOR.4_1,2000,18.49984248660755
34285,KOR.4_1,2001,23.499656684201216
34286,KOR.4_1,2002,19.999601506804428
34287,KOR.4_1,2003,14.999749584007693
34288,KOR.4_1,2004,15.499823626799397
34289,KOR.4_1,2005,15.499675546802752
34290,KOR.4_1,2006,16.499666113406953
34291,KOR.4_1,2007,16.499749582611003
34292,KOR.4_1,2008,18.999647250805413
34293,KOR.4_1,2009,16.999814189213524
34294,KOR.4_1,2010,22.99953689601184
34295,KOR.4_1,2011,19.999684978801866
34296,KOR.4_1,2012,19.99964724801203
34297,KOR.4_1,2013,21.999369957603733
34298,KOR.5_1,1992,8.99983389325896
34299,KOR.5_1,1993,8.999999997253333
34300,KOR.5_1,1994,12.49997206262936
34301,KOR.5_1,1995,17.00007298125668
34302,KOR.5_1,1996,20.999906882755642
34303,KOR.5_1,1997,16.500165343879633
34304,KOR.5_1,1998,14.49996275200359
34305,KOR.5_1,1999,12.499972064002693
34306,KOR.5_1,2000,12.499962753376924
34307,KOR.5_1,2001,14.499879701379738
34308,KOR.5_1,2002,13.499953440004488
34309,KOR.5_1,2003,10.999889012005507
34310,KOR.5_1,2004,10.99996275200359
34311,KOR.5_1,2005,9.49997206262936
34312,KOR.5_1,2006,9.499981376001795
34313,KOR.5_1,2007,10.99997206262936
34314,KOR.5_1,2008,11.99996275200359
34315,KOR.5_1,2009,12.999815272007423
34316,KOR.5_1,2010,18.99992550400718
34317,KOR.5_1,2011,15.999815272007423
34318,KOR.5_1,2012,13.999796650755886
34319,KOR.5_1,2013,17.00009160800155
34320,KOR.6_1,1992,4.133238629773742
34321,KOR.6_1,1993,5.533266630834071
34322,KOR.6_1,1994,5.049918659635495
34323,KOR.6_1,1995,7.1332320099248285
34324,KOR.6_1,1996,8.499905932970254
34325,KOR.6_1,1997,7.31658248425617
34326,KOR.6_1,1998,8.733233988438368
34327,KOR.6_1,1999,9.166538854662068
34328,KOR.6_1,2000,8.61660207865881
34329,KOR.6_1,2001,10.24989266755043
34330,KOR.6_1,2002,9.21658078656475
34331,KOR.6_1,2003,8.266570644255186
34332,KOR.6_1,2004,8.1165762942148
34333,KOR.6_1,2005,8.56658551475071
34334,KOR.6_1,2006,8.68327395581799
34335,KOR.6_1,2007,9.73327492661476
34336,KOR.6_1,2008,9.866632449953745
34337,KOR.6_1,2009,8.299920499454737
34338,KOR.6_1,2010,14.333417479829977
34339,KOR.6_1,2011,11.29989151342452
34340,KOR.6_1,2012,12.866570247992565
34341,KOR.6_1,2013,12.899967146577755
34342,KOR.7_1,1992,11.999980773170776
34343,KOR.7_1,1993,14.0
34344,KOR.7_1,1994,16.499779140001944
34345,KOR.7_1,1995,17.999980776001316
34346,KOR.7_1,1996,18.999980776001316
34347,KOR.7_1,1997,14.999916768001306
34348,KOR.7_1,1998,15.49993599058472
34349,KOR.7_1,1999,17.499945601168793
34350,KOR.7_1,2000,15.999843149417226
34351,KOR.7_1,2001,15.500009609168801
34352,KOR.7_1,2002,13.999907158832508
34353,KOR.7_1,2003,13.999990386585386
34354,KOR.7_1,2004,15.000064006584738
34355,KOR.7_1,2005,14.499907157417237
34356,KOR.7_1,2006,12.999926380000648
34357,KOR.7_1,2007,13.499990386585386
34358,KOR.7_1,2008,13.999705522833136
34359,KOR.7_1,2009,14.999961552002633
34360,KOR.7_1,2010,17.999980773170773
34361,KOR.7_1,2011,25.999596725170715
34362,KOR.7_1,2012,19.99972474400128
34363,KOR.7_1,2013,24.999558280003892
34364,KOR.8_1,1992,23.58831763905306
34365,KOR.8_1,1993,25.470665945722082
34366,KOR.8_1,1994,29.08836313418804
34367,KOR.8_1,1995,33.470702006898044
34368,KOR.8_1,1996,36.29421752940372
34369,KOR.8_1,1997,34.76474003145128
34370,KOR.8_1,1998,33.82358374712729
34371,KOR.8_1,1999,34.26475533058278
34372,KOR.8_1,2000,36.382393963601565
34373,KOR.8_1,2001,39.55889314062726
34374,KOR.8_1,2002,36.35307360894507
34375,KOR.8_1,2003,34.67657714948326
34376,KOR.8_1,2004,36.264753468001686
34377,KOR.8_1,2005,34.558919001562224
34378,KOR.8_1,2006,37.353119588233305
34379,KOR.8_1,2007,37.70609216923411
34380,KOR.8_1,2008,39.52957061519619
34381,KOR.8_1,2009,40.00009510917677
34382,KOR.8_1,2010,50.00002691561188
34383,KOR.8_1,2011,44.05884832424008
34384,KOR.8_1,2012,44.294220243759646
34385,KOR.8_1,2013,47.00004411027789
34386,KOR.9_1,1992,8.290299260094349
34387,KOR.9_1,1993,9.806456894391362
34388,KOR.9_1,1994,10.983891266330419
34389,KOR.9_1,1995,12.32257708872594
34390,KOR.9_1,1996,13.48389726450548
34391,KOR.9_1,1997,11.435552200686045
34392,KOR.9_1,1998,11.080698562373515
34393,KOR.9_1,1999,11.903286337224207
34394,KOR.9_1,2000,11.90327704937497
34395,KOR.9_1,2001,12.77424599902163
34396,KOR.9_1,2002,12.048473001359746
34397,KOR.9_1,2003,10.806517107477559
34398,KOR.9_1,2004,10.516193139656876
34399,KOR.9_1,2005,10.500058371862455
34400,KOR.9_1,2006,11.790397980863998
34401,KOR.9_1,2007,12.500066760571917
34402,KOR.9_1,2008,13.387186297381
34403,KOR.9_1,2009,13.322606288561195
34404,KOR.9_1,2010,19.774194692753426
34405,KOR.9_1,2011,15.483881674857942
34406,KOR.9_1,2012,16.06457509023697
34407,KOR.9_1,2013,17.451685684524996
34408,KOR.10_1,1992,13.823580315350863
34409,KOR.10_1,1993,15.058834356579128
34410,KOR.10_1,1994,16.764784696493667
34411,KOR.10_1,1995,17.94132944129415
